VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2017,,,50.09,0.3297207499,0.1447670279,136640.42963,0.4063044511,0.6670182311,0.9293521305
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2017,,,51.24,0.3531887342,0.138556167,136450.51403,0.409039365,0.6926020408,0.9303418111
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2017,18881170.5,6455684.916,42.95,0.21918053,0.200561085,171662.65049,0.4727630637,0.7387229057,0.8979241231
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2017,18881170.5,6455684.916,42.95,0.21918053,0.200561085,171662.65049,0.4727630637,0.7387229057,0.8979241231
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2017,18881170.5,6455684.916,42.95,0.21918053,0.200561085,171662.65049,0.4727630637,0.7387229057,0.8979241231
311,291-2,Jomfrustiens Apotek,7,Jomfrustien 40,6100,"05Dec2016 0:00:00,000",01-APR-2019,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,2016-12-05,2019-04-01,2016,2019,2016,POINT (9.496684999999999 55.25056,2017,18881170.5,6455684.916,42.95,0.21918053,0.200561085,171662.65049,0.4727630637,0.7387229057,0.8979241231
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2017,18881170.5,6455684.916,42.95,0.21918053,0.200561085,171662.65049,0.4727630637,0.7387229057,0.8979241231
69,088-1,Billund Apotek,7,Butikstorvet 3,7190,"01Jul2015 0:00:00,000",,1083,530,1083,"Butikstorvet 3, 7190 Denmark",56.718277,10.1150323,2015-07-01,,2015,2025,2015,POINT (10.1150323 56.718277),2017,,,41.90,0.2045917982,0.2147496413,188439.00647,0.5079503294,0.7809790757,0.8833194518
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2017,,,41.90,0.2045917982,0.2147496413,188439.00647,0.5079503294,0.7809790757,0.8833194518
16,285-2,Apoteket Borgen,7,"Kastanie Allé 3, st., dør 30",6400,"29Sep2016 0:00:00,000",,1083,540,1083,"Kastanie Allé 3, st., dør 30, 6400 Denmark",54.9093,9.8074,2016-09-29,,2016,2025,2016,POINT (9.807399999999999 54.9093),2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
51,285-1,Augustenborg Apotek,7,Storegade 41,6440,"01Dec2015 0:00:00,000",,1083,540,1083,"Storegade 41, 6440 Denmark",54.946037,9.871386,2015-12-01,,2015,2025,2015,POINT (9.871385999999999 54.94603,2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
481,298-1,Nordborg Apotek,7,Storegade 28,6430,"01Feb2014 0:00:00,000",,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,2014-02-01,,2014,2025,2014,POINT (9.745282 55.057527),2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
650,298-2,Sønderborg Løve Apo,7,Perlegade 28,6400,"06Oct2016 0:00:00,000",,1083,540,1083,"Perlegade 28, 6400 Denmark",54.910969,9.791321,2016-10-06,,2016,2025,2016,POINT (9.791321 54.910969),2017,16351464.975,5605051.95,43.73,0.2368653717,0.1961018084,173713.9717,0.4535072534,0.728857251,0.8679227559
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2017,14693271.15,4998776.022,44.22,0.2358577971,0.1942981179,164746.41795,0.4711283303,0.7307441557,0.894623713
459,302-3,Marsk Apoteket,7,Plantagevej 38,6270,"03Oct2016 0:00:00,000",,1083,550,1083,"Plantagevej 38, 6270 Denmark",54.939099,8.855148,2016-10-03,,2016,2025,2016,POINT (8.855148 54.939099),2017,14693271.15,4998776.022,44.22,0.2358577971,0.1942981179,164746.41795,0.4711283303,0.7307441557,0.894623713
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2017,14693271.15,4998776.022,44.22,0.2358577971,0.1942981179,164746.41795,0.4711283303,0.7307441557,0.894623713
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2017,14693271.15,4998776.022,44.22,0.2358577971,0.1942981179,164746.41795,0.4711283303,0.7307441557,0.894623713
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2017,14693271.15,4998776.022,44.22,0.2358577971,0.1942981179,164746.41795,0.4711283303,0.7307441557,0.894623713
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
122,363-3,Esbjerg City Nord Apo,7,Stormgade 157,6715,"01Oct2016 0:00:00,000",,1083,561,1083,"Stormgade 157, 6715 Denmark",55.511099,8.456387,2016-10-01,,2016,2025,2016,POINT (8.456386999999999 55.51109,2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
125,158-1,Esbjerg Krone Apotek,7,"Exnersgade 18, st. 15",6700,"10Apr2017 0:00:00,000",,1083,561,1083,"Exnersgade 18, st. 15, 6700 Denmark",55.4667,8.45,2017-04-10,,2017,2025,2017,POINT (8.449999999999999 55.4667),2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
242,363-2,Hjerting Apotek,7,Havbakken 2,6710,"01Dec2015 0:00:00,000",,1083,561,1083,"Havbakken 2, 6710 Denmark",55.516755,8.372004,2015-12-01,,2015,2025,2015,POINT (8.372004 55.516755),2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
472,008-1,Neptun Apotek Ribe,7,Seminarievej 1,6760,"24Nov2016 0:00:00,000",,1083,561,1083,"Seminarievej 1, 6760 Denmark",55.331363,8.768608,2016-11-24,,2016,2025,2016,POINT (8.768608 55.331363),2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
473,233-1,Neptun Apotek Sæddin,7,Sædding Center,6710,21.03.2014,,1083,561,1083,"Sædding Center, 6710 Denmark",55.4996774,8.4007349,2014-03-21,,2014,2025,2014,POINT (8.4007349 55.4996774),2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2017,18969803.19,6509498.583,41.44,0.1987038058,0.1997638582,183057.52109,0.4860696088,0.7369977462,0.8925295794
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2017,,,48.75,0.3299029697,0.1828873861,173352.66745,0.4479105356,0.7530193237,0.9078869923
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2017,15473139.81,5430948.852,42.60,0.2158406394,0.2098169022,179266.23505,0.5089043825,0.7829616012,0.9062151394
521,124-1,Oksbøl Apotek,7,Vestergade 14,6840,"22May2017 0:00:00,000",,1083,573,1083,"Vestergade 14, 6840 Denmark",55.625357,8.27817,2017-05-22,,2017,2025,2017,POINT (8.278169999999999 55.62535,2017,15473139.81,5430948.852,42.60,0.2158406394,0.2098169022,179266.23505,0.5089043825,0.7829616012,0.9062151394
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2017,15473139.81,5430948.852,42.60,0.2158406394,0.2098169022,179266.23505,0.5089043825,0.7829616012,0.9062151394
702,051-1,Varde Østervold Apot,7,Østervold 5,6800,"20Feb2017 0:00:00,000",,1083,573,1083,"Østervold 5, 6800 Denmark",55.62373,8.482689,2017-02-20,,2017,2025,2017,POINT (8.482689000000001 55.62373,2017,15473139.81,5430948.852,42.60,0.2158406394,0.2098169022,179266.23505,0.5089043825,0.7829616012,0.9062151394
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2017,15473139.81,5430948.852,42.60,0.2158406394,0.2098169022,179266.23505,0.5089043825,0.7829616012,0.9062151394
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2017,12839133.42,4463251.986,41.79,0.2044160209,0.2190271683,179469.11833,0.5068028801,0.7841802415,0.8980970638
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2017,12839133.42,4463251.986,41.79,0.2044160209,0.2190271683,179469.11833,0.5068028801,0.7841802415,0.8980970638
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2017,12839133.42,4463251.986,41.79,0.2044160209,0.2190271683,179469.11833,0.5068028801,0.7841802415,0.8980970638
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2017,12839133.42,4463251.986,41.79,0.2044160209,0.2190271683,179469.11833,0.5068028801,0.7841802415,0.8980970638
704,200-1,Vejen Trolde Apotek,7,Rådhuspassagen 1,6600,"17Aug2017 0:00:00,000",,1083,575,1083,"Rådhuspassagen 1, 6600 Denmark",55.476882,9.137087,2017-08-17,,2017,2025,2017,POINT (9.137086999999999 55.47688,2017,12839133.42,4463251.986,41.79,0.2044160209,0.2190271683,179469.11833,0.5068028801,0.7841802415,0.8980970638
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2017,20451446.25,7021745.796,43.28,0.2260996124,0.203320415,170508.66031,0.4687054753,0.741402372,0.863779768
560,287-1,Rødekro Apotek,7,Østergade 6,6230,"05Oct2015 0:00:00,000",,1083,580,1083,"Østergade 6, 6230 Denmark",55.06998,9.336114,2015-10-05,,2015,2025,2015,POINT (9.336114 55.06998),2017,20451446.25,7021745.796,43.28,0.2260996124,0.203320415,170508.66031,0.4687054753,0.741402372,0.863779768
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2017,20451446.25,7021745.796,43.28,0.2260996124,0.203320415,170508.66031,0.4687054753,0.741402372,0.863779768
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2017,20451446.25,7021745.796,43.28,0.2260996124,0.203320415,170508.66031,0.4687054753,0.741402372,0.863779768
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2017,20451446.25,7021745.796,43.28,0.2260996124,0.203320415,170508.66031,0.4687054753,0.741402372,0.863779768
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2017,17786953.59,6042940.74,41.78,0.2032692982,0.205763161,183751.74429,0.4725008783,0.7310067025,0.8895155939
146,015-2,Fredericia Løve Apot,7,Venusvej 10 B,7000,"01Jul2015 0:00:00,000",,1083,607,1083,"Venusvej 10 B, 7000 Denmark",55.5672149,9.7090414,2015-07-01,,2015,2025,2015,POINT (9.7090414 55.5672149),2017,17786953.59,6042940.74,41.78,0.2032692982,0.205763161,183751.74429,0.4725008783,0.7310067025,0.8895155939
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2017,17786953.59,6042940.74,41.78,0.2032692982,0.205763161,183751.74429,0.4725008783,0.7310067025,0.8895155939
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2017,17786953.59,6042940.74,41.78,0.2032692982,0.205763161,183751.74429,0.4725008783,0.7310067025,0.8895155939
713,223-1,Vesterbrogades Apotek,7,Vesterbrogade 20,7000,"22Aug2016 0:00:00,000",,1083,607,1083,"Vesterbrogade 20, 7000 Denmark",55.569168,9.747069,2016-08-22,,2016,2025,2016,POINT (9.747069 55.569168),2017,17786953.59,6042940.74,41.78,0.2032692982,0.205763161,183751.74429,0.4725008783,0.7310067025,0.8895155939
63,019-1,Bankager Apotek,7,Bankagervej 111,8700,"01Jul2015 0:00:00,000",,1082,615,1082,"Bankagervej 111, 8700 Denmark",55.836272,9.832942,2015-07-01,,2015,2025,2015,POINT (9.832941999999999 55.83627,2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2017,19702140.621,6758230.7229,39.80,0.1790441751,0.2144913949,184292.70019,0.4948541256,0.7496819632,0.8608600322
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2017,29642411.4,10097528.376,40.37,0.1852023996,0.2159109334,192717.41572,0.5044741518,0.7680692935,0.8781254062
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2017,29642411.4,10097528.376,40.37,0.1852023996,0.2159109334,192717.41572,0.5044741518,0.7680692935,0.8781254062
334,005-1,Kolding Løve Apotek,7,"Kolding Storcenter, Skovvangen 42",6000,"01Jul2015 0:00:00,000",,1083,621,1083,"Kolding Storcenter, Skovvangen 42, 6000 Denmark",55.5133815,9.4596272,2015-07-01,,2015,2025,2015,POINT (9.4596272 55.5133815),2017,29642411.4,10097528.376,40.37,0.1852023996,0.2159109334,192717.41572,0.5044741518,0.7680692935,0.8781254062
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2017,29642411.4,10097528.376,40.37,0.1852023996,0.2159109334,192717.41572,0.5044741518,0.7680692935,0.8781254062
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2017,29642411.4,10097528.376,40.37,0.1852023996,0.2159109334,192717.41572,0.5044741518,0.7680692935,0.8781254062
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
215,156-3,Havne Apoteket,7,Windfeld Hansensgade 2,7100,"01Sep2016 0:00:00,000",,1083,630,1083,"Windfeld Hansensgade 2, 7100 Denmark",55.7093,9.5357,2016-09-01,,2016,2025,2016,POINT (9.5357 55.7093),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
306,115-2,Jelling Apotek,7,Gorms Torv 5,7300,"01Dec2016 0:00:00,000",,1083,630,1083,"Gorms Torv 5, 7300 Denmark",55.7559,9.4258,2016-12-01,,2016,2025,2016,POINT (9.425800000000001 55.7559),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
732,234-1,Vindinggård Apotek,7,Vindinggård Centeret 7B,7100,"08Dec2017 0:00:00,000",,1083,630,1083,"Vindinggård Centeret 7B, 7100 Denmark",55.7093,9.5357,2017-12-08,,2017,2025,2017,POINT (9.5357 55.7093),2017,18469357.85,6335329.6,40.54,0.1871648852,0.2199229017,197176.59824,0.5057983865,0.7744437701,0.8762279323
25,281-1,Apoteket HerningCentr,7,"Merkurvej 1D,st.109, HerningCentr",7400,"01Jul2015 0:00:00,000",,1082,657,1082,"Merkurvej 1D,st.109, HerningCentret, 7400 Denma",56.1393,8.9738,2015-07-01,,2015,2025,2015,POINT (8.973800000000001 56.1393),2017,20713247.314,7008531.0471,40.49,0.1882163344,0.2160413826,182437.18855,0.5078933104,0.7697860811,0.8911762049
33,281-2,Apoteket Porshøj,7,Porsvænget 4,7400,"03Aug2015 0:00:00,000",,1082,657,1082,"Porsvænget 4, 7400 Denmark",56.1444239,8.957385,2015-08-03,,2015,2025,2015,POINT (8.957385 56.1444239),2017,20713247.314,7008531.0471,40.49,0.1882163344,0.2160413826,182437.18855,0.5078933104,0.7697860811,0.8911762049
53,246-2,Aulum Apotek,7,Skolegade 2,7490,"01Oct2016 0:00:00,000",,1082,657,1082,"Skolegade 2, 7490 Denmark",56.265671,8.79712,2016-10-01,,2016,2025,2016,POINT (8.79712 56.265671),2017,20713247.314,7008531.0471,40.49,0.1882163344,0.2160413826,182437.18855,0.5078933104,0.7697860811,0.8911762049
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2017,20713247.314,7008531.0471,40.49,0.1882163344,0.2160413826,182437.18855,0.5078933104,0.7697860811,0.8911762049
