VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
417,057,Nibe Apotek,13,Mellemgade 9,9240,01-01-1804 00:00,30-SEP-2013,1081,851,1081,"Mellemgade 9, 9240 Denmark",56.982515,9.638064,1804-01-01,2013-09-30,1804,2013,2008,POINT (9.638064 56.982515),2009,23818466.147,7876441.2412,39.06,158111.6505
562,176,Storvorde Sejlflod Ap,13,Rødhøjvej 2,9280,01-01-1899 00:00,,1081,851,1081,"Rødhøjvej 2, 9280 Denmark",57.000115,10.101044,1899-01-01,,1899,2025,2008,POINT (10.101044 57.000115),2009,23818466.147,7876441.2412,39.06,158111.6505
578,361-A,Svenstrup Apoteksudsa,8,Godthåbsvej 12,9230,01.01.1992,03-SEP-2018,1081,851,1081,"Godthåbsvej 12, 9230 Denmark",56.972444,9.851746,1992-01-01,2018-09-03,1992,2018,2008,POINT (9.851746 56.972444),2009,23818466.147,7876441.2412,39.06,158111.6505
640,306-A,Vejgaard apoteksudsal,8,"Fyrkildevej 7, stuen",9220,01.01.1992,01-JUL-2015,1081,851,1081,"Fyrkildevej 7, stuen, 9220 Denmark",57.027041,10.004549,1992-01-01,2015-07-01,1992,2015,2008,POINT (10.004549 57.027041),2009,23818466.147,7876441.2412,39.06,158111.6505
652,255-A,Vestre Allé Apoteksu,8,Vestre Allé 7,9000,01.09.1999,01-OCT-2018,1081,851,1081,"Vestre Allé 7, 9000 Denmark",57.033384,9.907472,1999-01-09,2018-10-01,1999,2018,2008,POINT (9.907472 57.033384),2009,23818466.147,7876441.2412,39.06,158111.6505
671,092-A,Vodskov Apoteksudsalg,8,Vodskovvej 41,9310,18.10.1999,01-JUL-2015,1081,851,1081,"Vodskovvej 41, 9310 Denmark",57.104704,10.029508,1999-10-18,2015-07-01,1999,2015,2008,POINT (10.029508 57.10470400000001),2009,23818466.147,7876441.2412,39.06,158111.6505
697,181,Aalborg Budolfi Apote,6,Algade 60,9000,"01Jan1900 0:00:00,000",,1081,851,1081,"Algade 60, 9000 Denmark",57.048407,9.916179,1900-01-01,,1900,2025,2008,POINT (9.916179 57.048407),2009,23818466.147,7876441.2412,39.06,158111.6505
698,063,Aalborg Løve Apotek,6,Nytorv 3,9000,01-01-1813 00:00,,1081,851,1081,"Nytorv 3, 9000 Denmark",57.048682,9.922587,1813-01-01,,1813,2025,2008,POINT (9.922587 57.04868199999999),2009,23818466.147,7876441.2412,39.06,158111.6505
699,092,Aalborg Nørresundby,6,Torvet 3A,9400,01-01-1844 00:00,,1081,851,1081,"Torvet 3A, 9400 Denmark",57.0483,9.9352,1844-01-01,,1844,2025,2008,POINT (9.9352 57.0483),2009,23818466.147,7876441.2412,39.06,158111.6505
700,255,Aalborg Reberbane Apo,6,Reberbansgade 25,9000,"01Jan1920 0:00:00,000",,1081,851,1081,"Reberbansgade 25, 9000 Denmark",57.049627,9.911455,1920-01-01,,1920,2025,2008,POINT (9.911455 57.049627),2009,23818466.147,7876441.2412,39.06,158111.6505
702,361-A,Aalborg Storcenter Ap,8,Hobrovej 452,9200,"01Jan1900 0:00:00,000",01-SEP-2015,1081,851,1081,"Hobrovej 452, 9200 Denmark",57.004796,9.875935,1900-01-01,2015-09-01,1900,2015,2008,POINT (9.875935 57.004796),2009,23818466.147,7876441.2412,39.06,158111.6505
703,010,Aalborg Svane Apotek,6,Østerågade 9,9000,01-01-1753 00:00,31-DEC-2013,1081,851,1081,"Østerågade 9, 9000 Denmark",57.048437,9.921128,1753-01-01,2013-12-31,1753,2013,2008,POINT (9.921128 57.048437),2009,23818466.147,7876441.2412,39.06,158111.6505
704,306,Aalborg Vejgaard Apot,6,Hadsundvej 33 B,9000,"01Jan1922 0:00:00,000",,1081,851,1081,"Hadsundvej 33 B, 9000 Denmark",57.0204119,9.967827,1922-01-01,,1922,2025,2008,POINT (9.967827 57.02041189999999),2009,23818466.147,7876441.2412,39.06,158111.6505
706,361,Aalborg Aalborghus Ap,6,Grønlands Torv 10,9210,"01Jan1966 0:00:00,000",,1081,851,1081,"Grønlands Torv 10, 9210 Denmark",57.022597,9.941768,1966-01-01,,1966,2025,2008,POINT (9.941768 57.022597),2009,23818466.147,7876441.2412,39.06,158111.6505
225,356,Hirtshals Apotek,6,Jørgen Fibigersgade 18,9850,"01Jan1959 0:00:00,000",,1081,860,1081,"Jørgen Fibigersgade 18, 9850 Denmark",57.590496,9.959974,1959-01-01,,1959,2025,2008,POINT (9.959974000000001 57.5904959,2009,24246701.15,8025828.2,41.15,142649.22512
232,045,Hjørring Løve Apote,6,Østergade 7 A,9800,01-01-1794 00:00,,1081,860,1081,"Østergade 7 A, 9800 Denmark",57.4577455,9.9949392,1794-01-01,,1794,2025,2008,POINT (9.994939199999999 57.4577454,2009,24246701.15,8025828.2,41.15,142649.22512
233,236,Hjørring Svane Apote,6,Strømgade 5,9800,"01Jan1911 0:00:00,000",30-JUN-2019,1081,860,1081,"Strømgade 5, 9800 Denmark",57.4613334,9.9857512,1911-01-01,2019-06-30,1911,2019,2008,POINT (9.985751199999999 57.4613334,2009,24246701.15,8025828.2,41.15,142649.22512
386,160-1,Løkken Apotek,7,Jyllandsgade 13,9480,01.03.1994,,,860,,"Jyllandsgade 13, 9480 Denmark",57.368501,9.712002,1994-01-03,2012-06-30,1994,2012,2008,POINT (9.712002 57.368501),2009,24246701.15,8025828.2,41.15,142649.22512
516,356-1,Sindal Apotek,7,Vestergade 2 A,9870,"01Jan2005 0:00:00,000",,1081,860,1081,"Vestergade 2 A, 9870 Denmark",57.470677,10.1987474,2005-01-01,,2005,2025,2008,POINT (10.1987474 57.470677),2009,24246701.15,8025828.2,41.15,142649.22512
674,160,Vrå Apotek,6,Jernbanegade 6,9760,"01Jan1907 0:00:00,000",31-AUG-2013,1081,860,1081,"Jernbanegade 6, 9760 Denmark",57.353965,9.942166,1907-01-01,2013-08-31,1907,2013,2008,POINT (9.942166 57.353965),2009,24246701.15,8025828.2,41.15,142649.22512
