VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2018,20240777.28,6947078.646,43.50,0.231303464,0.2002371475,169543.14123,0.4756341902,0.7526428955,0.8596291643,59035,991472.63209,0
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2018,20240777.28,6947078.646,43.50,0.231303464,0.2002371475,169543.14123,0.4756341902,0.7526428955,0.8596291643,59035,991472.63209,0
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2018,20240777.28,6947078.646,43.50,0.231303464,0.2002371475,169543.14123,0.4756341902,0.7526428955,0.8596291643,59035,991472.63209,0
27,223-2,Apoteket i Fredericia,7,Dronningensgade 97 A st,7000,"01Nov2018 0:00:00,000",,1083,607,1083,"Dronningensgade 97 A st, 7000 Denmark",55.5611824,9.76562,2018-11-01,,2018,2025,2018,POINT (9.76562 55.5611824),2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
146,015-2,Fredericia Løve Apot,7,Venusvej 10 B,7000,"01Jul2015 0:00:00,000",,1083,607,1083,"Venusvej 10 B, 7000 Denmark",55.5672149,9.7090414,2015-07-01,,2015,2025,2015,POINT (9.7090414 55.5672149),2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
713,223-1,Vesterbrogades Apotek,7,Vesterbrogade 20,7000,"22Aug2016 0:00:00,000",,1083,607,1083,"Vesterbrogade 20, 7000 Denmark",55.569168,9.747069,2016-08-22,,2016,2025,2016,POINT (9.747069 55.569168),2018,14736650.15,5004739.565,42.01,0.2064868649,0.2035895541,184063.49113,0.4778780027,0.7421410646,0.8860488223,51427,1225318.9008,0
63,019-1,Bankager Apotek,7,Bankagervej 111,8700,"01Jul2015 0:00:00,000",,1082,615,1082,"Bankagervej 111, 8700 Denmark",55.836272,9.832942,2015-07-01,,2015,2025,2015,POINT (9.832941999999999 55.83627,2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2018,19905350.293,6800179.0457,39.96,0.1815204161,0.2133893991,186074.8371,0.5037879208,0.7633508045,0.8580112029,90370,1211862.5143,0
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
334,005-1,Kolding Løve Apotek,7,"Kolding Storcenter, Skovvangen 42",6000,"01Jul2015 0:00:00,000",,1083,621,1083,"Kolding Storcenter, Skovvangen 42, 6000 Denmark",55.5133815,9.4596272,2015-07-01,,2015,2025,2015,POINT (9.4596272 55.5133815),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
427,286-3,Lunderskov Apotek,7,Iver Dahlsvej 4,6640,"26Nov2018 0:00:00,000",,1083,621,1083,"Iver Dahlsvej 4, 6640 Denmark",55.480185,9.29867,2018-11-26,,2018,2025,2018,POINT (9.29867 55.480185),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
452,005-2,Løve Apoteket Vonsil,7,Vonsildvej 1 G,6000,"01Sep2018 0:00:00,000",,1083,621,1083,"Vonsildvej 1 G, 6000 Denmark",55.4697459,9.470986,2018-09-01,,2018,2025,2018,POINT (9.470986 55.4697459),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
691,304-1,Ulve Apoteket - Munke,7,Palmealle 2,6000,"01Oct2018 0:00:00,000",,1083,621,1083,"Palmealle 2, 6000 Denmark",55.501303,9.456505,2018-10-01,,2018,2025,2018,POINT (9.456505 55.501303),2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2018,18565810.162,6319909.8937,40.62,0.1885717977,0.2139235464,193082.76816,0.5093584042,0.7767260378,0.8744009326,92893,1203798.2886,0
82,234-2,Bredballe Apotek,7,Bredballe Center 12,7120,"12Apr2018 0:00:00,000",,1083,630,1083,"Bredballe Center 12, 7120 Denmark",55.718807,9.60862,2018-04-12,,2018,2025,2018,POINT (9.60862 55.718807),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
215,156-3,Havne Apoteket,7,Windfeld Hansensgade 2,7100,"01Sep2016 0:00:00,000",,1083,630,1083,"Windfeld Hansensgade 2, 7100 Denmark",55.7093,9.5357,2016-09-01,,2016,2025,2016,POINT (9.5357 55.7093),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
306,115-2,Jelling Apotek,7,Gorms Torv 5,7300,"01Dec2016 0:00:00,000",,1083,630,1083,"Gorms Torv 5, 7300 Denmark",55.7559,9.4258,2016-12-01,,2016,2025,2016,POINT (9.425800000000001 55.7559),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
732,234-1,Vindinggård Apotek,7,Vindinggård Centeret 7B,7100,"08Dec2017 0:00:00,000",,1083,630,1083,"Vindinggård Centeret 7B, 7100 Denmark",55.7093,9.5357,2017-12-08,,2017,2025,2017,POINT (9.5357 55.7093),2018,16842580.185,5746779.42,40.74,0.1898806932,0.2171732126,198441.55309,0.513684284,0.7856092035,0.8714829296,114830,1286254.3663,0
25,281-1,Apoteket HerningCentr,7,"Merkurvej 1D,st.109, HerningCentr",7400,"01Jul2015 0:00:00,000",,1082,657,1082,"Merkurvej 1D,st.109, HerningCentret, 7400 Denma",56.1393,8.9738,2015-07-01,,2015,2025,2015,POINT (8.973800000000001 56.1393),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
33,281-2,Apoteket Porshøj,7,Porsvænget 4,7400,"03Aug2015 0:00:00,000",,1082,657,1082,"Porsvænget 4, 7400 Denmark",56.1444239,8.957385,2015-08-03,,2015,2025,2015,POINT (8.957385 56.1444239),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
53,246-2,Aulum Apotek,7,Skolegade 2,7490,"01Oct2016 0:00:00,000",,1082,657,1082,"Skolegade 2, 7490 Denmark",56.265671,8.79712,2016-10-01,,2016,2025,2016,POINT (8.79712 56.265671),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
113,078-2,Dæmningens Apotek,7,Dæmningen 17,7400,"06Dec2018 0:00:00,000",,1082,657,1082,"Dæmningen 17, 7400 Denmark",56.132607,8.960486,2018-12-06,,2018,2025,2018,POINT (8.960486 56.132607),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
664,078-1,Tinghus Apoteket,7,Østergade 13,7400,"01Jul2015 0:00:00,000",01-APR-2020,1082,657,1082,"Østergade 13, 7400 Denmark",56.136066,8.978051,2015-07-01,2020-04-01,2015,2020,2015,POINT (8.978051000000001 56.13606,2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2018,18133445.212,6136782.4087,40.73,0.1928090241,0.2138398731,184473.7857,0.5131398048,0.779026715,0.8876693187,88917,1223067.3863,0
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2018,23781503.738,8038985.0925,41.15,0.2040715165,0.2149254752,177602.99683,0.5092898608,0.7908333088,0.9108858332,58504,1097459.7653,0
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2018,23781503.738,8038985.0925,41.15,0.2040715165,0.2149254752,177602.99683,0.5092898608,0.7908333088,0.9108858332,58504,1097459.7653,0
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2018,23781503.738,8038985.0925,41.15,0.2040715165,0.2149254752,177602.99683,0.5092898608,0.7908333088,0.9108858332,58504,1097459.7653,0
731,275-1,Vinderup Apotek,7,Søndergade 7,7830,"01Sep2012 0:00:00,000",,1082,661,1082,"Søndergade 7, 7830 Denmark",56.481101,8.779355,2012-09-01,,2012,2025,2012,POINT (8.779355000000001 56.48110,2018,23781503.738,8038985.0925,41.15,0.2040715165,0.2149254752,177602.99683,0.5092898608,0.7908333088,0.9108858332,58504,1097459.7653,0
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2018,,,45.35,0.2553255326,0.1850185019,173637.94094,0.4973960941,0.7812360254,0.9254882323,19998,874098.07,0
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2018,,,45.35,0.2553255326,0.1850185019,173637.94094,0.4973960941,0.7812360254,0.9254882323,19998,874098.07,0
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2018,,,44.66,0.2542212553,0.1937284208,164609.9479,0.4708027469,0.7521873392,0.9048070092,21143,854509.83791,0
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2018,17169250.538,5928108.9825,44.50,0.2488776655,0.1977179199,178285.58424,0.4857176333,0.7739476582,0.9222495606,42768,1085888.1897,0
259,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.316491),2018,17169250.538,5928108.9825,44.50,0.2488776655,0.1977179199,178285.58424,0.4857176333,0.7739476582,0.9222495606,42768,1085888.1897,0
337,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.362668),2018,17169250.538,5928108.9825,44.50,0.2488776655,0.1977179199,178285.58424,0.4857176333,0.7739476582,0.9222495606,42768,1085888.1897,0
566,070-2,Rønde Apotek,7,Ceresvej 16-18,8410,"07Dec2015 0:00:00,000",,1082,706,1082,"Ceresvej 16-18, 8410 Denmark",56.3009887,10.4780139,2015-12-07,,2015,2025,2015,POINT (10.4780139 56.3009887),2018,17169250.538,5928108.9825,44.50,0.2488776655,0.1977179199,178285.58424,0.4857176333,0.7739476582,0.9222495606,42768,1085888.1897,0
55,104-1,Auning Apotek,7,Centervej 4B,8963,29.12.2009,,1082,707,1082,"Centervej 4B, 8963 Denmark",56.4321198,10.3727707,2009-12-29,,2009,2025,2009,POINT (10.3727707 56.4321198),2018,,,44.57,0.2425955414,0.1786889597,164974.23973,0.476371465,0.7308222324,0.9148681693,37680,905455.7771,0
178,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2018,,,44.57,0.2425955414,0.1786889597,164974.23973,0.476371465,0.7308222324,0.9148681693,37680,905455.7771,0
195,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.328232),2018,17888374.388,6080898.255,40.39,0.1864638029,0.242030843,201696.59162,0.5233658405,0.8287162774,0.9239704329,48374,1237859.5042,0
201,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.8686624 56.2572838),2018,17888374.388,6080898.255,40.39,0.1864638029,0.242030843,201696.59162,0.5233658405,0.8287162774,0.9239704329,48374,1237859.5042,0
237,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2018,17888374.388,6080898.255,40.39,0.1864638029,0.242030843,201696.59162,0.5233658405,0.8287162774,0.9239704329,48374,1237859.5042,0
746,410,Webapoteket / Gazelle,6,Bavne Allé 25,8370,"13Dec2016 0:00:00,000",,1082,710,1082,"Bavne Allé 25, 8370 Denmark",56.32052,10.079663,2016-12-13,,2016,2025,2016,POINT (10.079663 56.32052),2018,17888374.388,6080898.255,40.39,0.1864638029,0.242030843,201696.59162,0.5233658405,0.8287162774,0.9239704329,48374,1237859.5042,0
31,096-3,Apoteket Nørregade-O,7,Nørregade 6,8300,"01Sep2018 0:00:00,000",,1082,727,1082,"Nørregade 6, 8300 Denmark",55.974517,10.14865,2018-09-01,,2018,2025,2018,POINT (10.14865 55.974517),2018,,,43.22,0.2291510474,0.2130981257,185984.82978,0.4942772548,0.7924423671,0.9190419373,22675,1430394.3008,0
508,096,Odder Apotek,6,Rosensgade 14,8300,01-01-1850 00:00,,1082,727,1082,"Rosensgade 14, 8300 Denmark",55.972531,10.147434,1850-01-01,,1850,2025,2008,POINT (10.147434 55.972531),2018,,,43.22,0.2291510474,0.2130981257,185984.82978,0.4942772548,0.7924423671,0.9190419373,22675,1430394.3008,0
35,274-1,Apoteket Thors Bakke,7,Biografgade 3,8900,"01Sep2015 0:00:00,000",,1082,730,1082,"Biografgade 3, 8900 Denmark",56.463268,10.03799,2015-09-01,,2015,2025,2015,POINT (10.03799 56.463268),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
49,326-1,Assentoft Apotek,7,"Storegade 61, Assentoft",8960,"01Jan2016 0:00:00,000",,1082,730,1082,"Storegade 61, Assentoft, 8960 Denmark",56.444902,10.1546774,2016-01-01,,2016,2025,2016,POINT (10.1546774 56.444902),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
110,326-2,Dronningborg Apotek,7,Skovlyvej 15,8930,"24Apr2017 0:00:00,000",,1082,730,1082,"Skovlyvej 15, 8930 Denmark",56.47055,10.050184,2017-04-24,,2017,2025,2017,POINT (10.050184 56.47055),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
258,011-2,Hornbæk Løve Apotek,7,Viborgvej 102A,8920,"02Nov2015 0:00:00,000",,1082,730,1082,"Viborgvej 102A, 8920 Denmark",56.4666272,9.9943069,2015-11-02,,2015,2025,2015,POINT (9.9943069 56.4666272),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
346,011-1,Kristrup Løve Apotek,7,Valdemarsvej 1 ST,8960,"01Sep2015 0:00:00,000",,1082,730,1082,"Valdemarsvej 1 ST, 8960 Denmark",56.447032,10.055193,2015-09-01,,2015,2025,2015,POINT (10.055193 56.447032),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
417,274-2,Langå Apotek,7,Bredgade 18,8870,"01Jun2017 0:00:00,000",,1082,730,1082,"Bredgade 18, 8870 Denmark",56.390427,9.895125,2017-06-01,,2017,2025,2017,POINT (9.895125 56.390427),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
527,011-3,Paderup Løve Apotek,7,Merkurvej 55,8960,"28Sep2017 0:00:00,000",,1082,730,1082,"Merkurvej 55, 8960 Denmark",56.42967,10.063987,2017-09-28,,2017,2025,2017,POINT (10.063987 56.42967),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
534,274,Randers Jernbane Apot,6,Vestertorv 2,8900,"01Jan1917 0:00:00,000",,1082,730,1082,"Vestertorv 2, 8900 Denmark",56.4610003,10.0305557,1917-01-01,,1917,2025,2008,POINT (10.0305557 56.4610003),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
536,011,Randers Løve Apotek,6,Østervold 24,8900,01-01-1753 00:00,,1082,730,1082,"Østervold 24, 8900 Denmark",56.460735,10.039052,1753-01-01,,1753,2025,2008,POINT (10.039052 56.460735),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
537,326-3,Randers Nord Apotek,7,Mariagervej 175,8920,"28Jun2018 0:00:00,000",,1082,730,1082,"Mariagervej 175, 8920 Denmark",56.482423,10.024875,2018-06-28,,2018,2025,2018,POINT (10.024875 56.482423),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
539,326,Randers Sønderbros A,6,Dytmærsken 10,8900,"01Jan1931 0:00:00,000",,1082,730,1082,"Dytmærsken 10, 8900 Denmark",56.458931,10.03876,1931-01-01,,1931,2025,2008,POINT (10.03876 56.458931),2018,14957807.441,5123396.2255,41.60,0.2027188512,0.2006148567,177336.54865,0.4890887327,0.7450677911,0.9096712808,97909,1185309.203,0
328,112,Kjellerup Apotek,6,Bryggerstræde 5,8620,01-01-1868 00:00,,1082,740,1082,"Bryggerstræde 5, 8620 Denmark",56.288676,9.431164,1868-01-01,,1868,2025,2008,POINT (9.431164000000001 56.28867,2018,24346023.625,8270582.93,41.06,0.1954134159,0.2224192404,197696.13143,0.5107262413,0.7933252024,0.9180973704,93054,1460114.1473,0
